Cat_1_2.bmp,left,j,0.679646817,black
Cat_2_1.bmp,right,k,0.564473322,orange
Cat_1_2.bmp,left,j,0.571251011,black
Cat_2_1.bmp,right,k,0.539066659,orange
Cat_2_3.bmp,right,k,0.521937666,orange
Cat_1_3.bmp,left,j,0.50544353,black
Cat_2_3.bmp,left,j,0.773991384,orange
Cat_2_3.bmp,right,k,0.705395343,orange
Cat_2_1.bmp,right,k,0.649118025,orange
Cat_1_3.bmp,left,j,0.702267326,black
Cat_2_1.bmp,right,k,0.705309499,orange
Cat_1_2.bmp,left,j,0.469348146,black
Cat_1_1.bmp,left,j,0.568697401,black
Cat_1_3.bmp,right,k,0.722113687,black
Cat_1_1.bmp,right,k,0.635263542,black
Cat_2_2.bmp,left,j,0.751098477,orange
Cat_2_2.bmp,left,j,0.729200794,orange
Cat_1_2.bmp,right,k,1.097009627,black
Cat_1_1.bmp,left,j,0.701003182,black
Cat_2_3.bmp,left,j,0.923782487,orange
Cat_2_2.bmp,left,j,0.693658126,orange
Cat_1_2.bmp,right,k,1.071092419,black
Cat_1_2.bmp,left,j,0.543679484,black
Cat_1_1.bmp,left,j,0.664461225,black
Cat_1_2.bmp,left,j,0.716444992,black
Cat_2_3.bmp,left,j,0.896955893,orange
Cat_1_1.bmp,right,k,0.580270347,black
Cat_1_1.bmp,right,k,0.494932919,black
Cat_2_2.bmp,left,j,0.72698478,orange
Cat_1_3.bmp,right,j,0.72778608,black
Cat_2_1.bmp,left,j,0.66188937,orange
Cat_2_3.bmp,left,j,0.655867759,orange
Cat_2_2.bmp,right,k,0.608018028,orange
Cat_1_3.bmp,left,j,0.66859227,black
Cat_2_3.bmp,right,k,0.509187117,orange
Cat_2_1.bmp,left,k,0.598903882,orange
Cat_1_2.bmp,left,j,0.506324998,black
Cat_1_2.bmp,left,j,0.477933664,black
Cat_1_2.bmp,right,j,0.558561347,black
Cat_1_2.bmp,right,j,0.564051261,black
Cat_1_2.bmp,left,j,0.516617011,black
Cat_1_2.bmp,right,j,0.500438788,black
Cat_2_1.bmp,right,k,0.752056863,orange
Cat_1_1.bmp,left,j,0.566096211,black
Cat_2_1.bmp,right,k,0.597017277,orange
Cat_1_2.bmp,left,j,0.465260993,black
Cat_2_2.bmp,right,k,0.534010968,orange
Cat_2_1.bmp,left,k,0.706862207,orange
Cat_1_2.bmp,left,j,0.713747731,black
Cat_1_2.bmp,left,j,0.453924799,black
Cat_1_3.bmp,right,k,0.566674983,black
Cat_1_1.bmp,left,j,0.547197763,black
Cat_2_3.bmp,left,k,0.641033753,orange
Cat_2_1.bmp,right,k,0.535931,orange
Cat_2_3.bmp,left,j,0.542270015,orange
Cat_2_2.bmp,left,j,0.599767228,orange
Cat_2_2.bmp,right,k,0.547053803,orange
Cat_1_2.bmp,left,j,0.552223016,black
Cat_1_2.bmp,right,k,0.786064567,black
Cat_2_1.bmp,right,k,0.573960783,orange
Cat_2_3.bmp,left,j,0.554451219,orange
Cat_1_3.bmp,right,k,0.753629053,black
Cat_2_3.bmp,right,k,0.674568156,orange
Cat_1_2.bmp,right,k,0.574373879,black
Cat_2_3.bmp,left,j,0.474059912,orange
Cat_1_3.bmp,right,k,0.671705374,black
Cat_1_2.bmp,right,k,0.58754671,black
Cat_2_3.bmp,right,k,0.588872898,orange
Cat_1_1.bmp,right,k,0.641356467,black
Cat_1_3.bmp,right,k,0.524046329,black
Cat_2_3.bmp,left,k,0.686031679,orange
Cat_2_1.bmp,left,j,0.845593441,orange
Cat_1_2.bmp,left,j,0.608930776,black
Cat_1_1.bmp,right,k,0.608725065,black
Cat_1_3.bmp,left,j,0.561196922,black
Cat_1_1.bmp,right,k,0.563086242,black
Cat_2_3.bmp,left,j,0.60555176,orange
Cat_1_3.bmp,right,k,0.833483717,black
Cat_1_3.bmp,left,j,0.63175947,black
Cat_1_1.bmp,right,k,0.590573457,black
Cat_2_1.bmp,left,j,0.591821828,orange
Cat_1_1.bmp,left,j,0.478007324,black
Cat_2_2.bmp,right,k,0.554719592,orange
Cat_2_1.bmp,left,j,0.477102251,orange
Cat_2_3.bmp,right,k,0.647150729,orange
Cat_2_3.bmp,left,j,0.530780291,orange
Cat_2_2.bmp,left,j,0.698795121,orange
Cat_1_1.bmp,left,j,1.243146819,black
Cat_1_3.bmp,right,k,0.74821106,black
Cat_2_3.bmp,right,j,0.738740108,orange
Cat_2_3.bmp,left,j,0.496676803,orange
Cat_1_2.bmp,left,j,0.524936605,black
Cat_1_3.bmp,left,j,0.509592389,black
Cat_1_2.bmp,right,k,0.58372518,black
Cat_1_1.bmp,right,k,0.614196898,black
Cat_2_2.bmp,left,j,0.761564888,orange
Cat_1_3.bmp,left,j,0.580416795,black
Cat_1_1.bmp,right,k,0.716326213,black
Cat_2_1.bmp,right,k,0.789920514,orange
Cat_2_3.bmp,right,k,0.536007099,orange
Cat_2_2.bmp,right,k,0.558784571,orange
Cat_1_2.bmp,left,j,0.527275729,black
Cat_1_2.bmp,right,j,0.653062022,black
Cat_2_3.bmp,right,k,0.58374221,orange
Cat_1_2.bmp,right,k,0.623548655,black
Cat_1_3.bmp,left,j,0.536473126,black
Cat_1_2.bmp,left,j,0.557519644,black
Cat_2_2.bmp,left,k,0.939887194,orange
Cat_2_2.bmp,right,k,0.593697596,orange
Cat_2_2.bmp,left,j,0.643884824,orange
Cat_2_1.bmp,right,k,0.525371207,orange
Cat_2_2.bmp,left,k,0.577012238,orange
Cat_2_3.bmp,left,j,0.989943566,orange
Cat_2_3.bmp,right,k,0.56609657,orange
Cat_1_1.bmp,right,k,0.883922257,black
Cat_1_1.bmp,left,j,0.580664148,black
Cat_1_1.bmp,left,j,0.528355993,black
Cat_2_2.bmp,right,k,0.712628048,orange
Cat_2_1.bmp,right,k,0.526224079,orange
