Cat_1_2.bmp,left,j,0.798744365,black
Cat_1_1.bmp,right,k,0.349932051,black
Cat_1_3.bmp,left,j,1.582989803,black
Cat_2_2.bmp,left,j,0.939317185,orange
Cat_1_2.bmp,left,j,0.912596766,black
Cat_1_2.bmp,left,j,0.88780017,black
Cat_1_3.bmp,left,j,0.808187711,black
Cat_2_3.bmp,left,j,0.491407867,orange
Cat_1_2.bmp,right,k,0.892353008,black
Cat_1_1.bmp,left,j,0.37494661,black
Cat_1_1.bmp,left,j,0.691125325,black
Cat_1_1.bmp,left,j,0.219802644,black
Cat_1_1.bmp,left,j,0.79738393,black
Cat_1_1.bmp,left,j,0.182956675,black
Cat_1_1.bmp,right,k,0.445427872,black
Cat_1_1.bmp,right,k,0.142628356,black
Cat_2_3.bmp,right,k,3.235229055,orange
Cat_2_1.bmp,right,k,5.5804022,orange
Cat_2_3.bmp,right,k,0.359781114,orange
Cat_1_3.bmp,right,k,0.24912105,orange
Cat_1_1.bmp,right,k,0.736475428,black
Cat_2_2.bmp,right,k,0.691222285,orange
Cat_2_1.bmp,right,k,0.732428796,orange
Cat_2_3.bmp,right,k,0.797225841,orange
Cat_1_3.bmp,left,j,0.633077642,black
Cat_2_3.bmp,right,k,0.714621131,orange
Cat_1_2.bmp,right,k,0.677984052,black
Cat_1_1.bmp,right,k,0.460286808,black
Cat_2_1.bmp,left,j,0.729394282,orange
Cat_2_2.bmp,left,j,0.62636354,orange
Cat_1_3.bmp,left,j,0.750861458,black
Cat_2_1.bmp,left,j,0.740720791,orange
Cat_1_2.bmp,left,j,0.900210437,black
Cat_1_1.bmp,left,j,0.627338112,black
Cat_2_3.bmp,left,j,0.760287037,orange
Cat_2_2.bmp,left,j,0.85468581,orange
Cat_1_3.bmp,left,j,0.836553724,black
Cat_2_3.bmp,right,k,0.472256221,orange
Cat_2_1.bmp,right,k,0.582813867,orange
Cat_2_1.bmp,left,j,0.694039405,orange
Cat_1_3.bmp,left,j,0.625814526,black
Cat_1_3.bmp,right,k,0.788937909,black
Cat_1_2.bmp,left,j,0.686331435,black
Cat_1_1.bmp,right,k,0.951675201,black
Cat_1_1.bmp,left,j,0.710495434,black
Cat_1_1.bmp,right,k,0.566874451,black
Cat_1_3.bmp,right,k,0.609714925,black
Cat_1_3.bmp,left,j,0.647910105,black
Cat_2_1.bmp,left,j,0.858192253,orange
Cat_1_3.bmp,right,k,1.02181095,black
Cat_1_2.bmp,right,k,0.945590509,black
Cat_2_3.bmp,left,j,0.634371434,orange
Cat_2_3.bmp,left,j,0.754571768,orange
Cat_2_1.bmp,right,k,1.72971577,orange
Cat_1_1.bmp,right,k,0.792438924,black
Cat_1_2.bmp,left,j,0.591204508,black
Cat_1_1.bmp,right,k,0.605329919,black
Cat_1_1.bmp,right,k,0.549623475,black
Cat_1_2.bmp,left,j,0.520436908,black
Cat_2_1.bmp,right,k,0.848417558,orange
